"Not paid ",false,"             Who We are: PowerHouse Growers is a multimedia platform connecting individuals and businesses who are looking for, or interested in finding tools and resources to sustainably incorporate urban agricul&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/computer-science/Web-DeveloperProgrammer-I8942224,"Web Developer/Programmer Job at PowerHouse Growers in Virtual","Part Time"
"Not paid ",false,"             Living Wealthy Financial Group is a financial advisory firm based out of Austin, TX. We focus on financial, retirement, and college planning, using time-tested and proven strategies. We are looking fo&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/marketing/Marketing-Intern-at-Financial-Advisory-Firm,"Marketing Intern at Financial Advisory Firm Job at Living Wealthy Financial Group in Virtual","Part Time"
"Not paid ",true,"             We are introducing a new talk show titled ""Destination Inspiration Talk"" our goal is to inspire men and women all over the world! We will have hot topics, reviews, we will have current and relevant to&#8230;         ","Phoenix, AZ ","             Application Deadline:   Available Year-round 
                     ",/film/Film-Video-Editor-I9780531,"Film &amp; Video Editor Job at Destination inspiration talk show in Phoenix, AZ","Full Time"
"Paid Opportunity",false,"             AGL Consulting Group, Inc. is hiring for a Full Time position as a Direct Sales Professional focused in growth. We provide our large fortune 100 & 500 clients with a professional in-person consulting &#8230;         ","San Diego, CA ","             Application Deadline:   Available Year-round 
                     ",/management/Direct-Sales-Professional,"Direct Sales Professional Job at AGL Consulting Group in San Diego, CA","Full Time"
"Not paid ",false,"             picVpic is the worlds most sophisticated fashion search engine. picVpic aggregates millions of products from hundreds of the worlds leading online stores, providing consumers with an incredible select&#8230;         ","Virtual ","             Application Deadline:   6/30/2015 
                     ",/marketing/Digital-Marketing-and-Social-Media-Round-2,"Digital Marketing and Social Media. Round 2 Job at picVpic LTD in Virtual","Part Time"
"Not paid ",false,"             HerCampus.com, the #1 global community for college women with chapters at 270+ colleges around the world, is searching for campus Editors-in-Chiefs to launch and lead a chapter at their schools! As Ed&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/journalism/HerCampuscom-EditorsinChief-I232627,"HerCampus.com Editors-in-Chief Job at Her Campus Media in Virtual","Part Time"
"Not paid ",false,"             Planet Rehab is seeking a Social Media/Blogging Intern to manage social media accounts and develop a marketing visibility strategy for the organization. About the Organization: Planet Rehab is an envi&#8230;         ","San Dimas, CA ","             Application Deadline:   Available Year-round 
                     ",/environmental/Social-MediaBlogging-Internship,"Social Media/Blogging Internship Job at Planet Rehab in San Dimas, CA","Part Time"
"Not paid ",true,"             J.A.M. Records is a Bay Area based independent record label for a select group of Bay Area based bands/ artists. J.A.M. Records has adopted the business philosophy that for long term sustainable growt&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/entertainment/Business-Development-Sales-Intern-I6454196,"Business Development / Sales Intern Job at James Anthony McBride Records LLC in Virtual","Part Time"
"Not paid ",true,"             National Security investigative agency has six Intel Analyst intern positions available for Summer I and II sessions 2015. Intern MUST meet strict criteria listed below. Interns who complete our inter&#8230;         ","Virtual ","             Application Deadline:   7/31/2015 
                     ",/technology/NATIONAL-SECURITY-INTELLIGENCE-INTERN-VETERANLEO-SET-ASIDE-ONLY-GRADUATE-OR-UNDERGRADUATE-I2900441,"NATIONAL SECURITY INTELLIGENCE INTERN / VETERAN/LEO SET ASIDE ONLY - GRADUATE OR UNDERGRADUATE Job at National Security Consulting &amp; Investigations PLLC in Virtual","Part Time"
"Not paid ",false,"             J.A.M. Records is a Bay Area based independent record label for a select group of Bay Area based bands/ artists. J.A.M. Records has adopted the business philosophy that for long term sustainable growt&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/entertainment/Public-Relations-Intern-I5948125,"Public Relations Intern Job at James Anthony McBride Records LLC in Virtual","Part Time"
"Not paid ",false,"             A fashion mobile startup, designer brands eCommerce business is looking for Stylist Interns to assist with putting together a models look and product layout for photo shootings and filming. Qualified &#8230;         ","Los Angeles, CA ","             Application Deadline:   Available Year-round 
                     ",/fashion/Fashion-Stylist-Intern-I7075619,"Fashion Stylist Intern Job at Elle Ellis Inc. in Los Angeles, CA","Part Time"
"Paid Opportunity",false,"             Atticue is hiring a HTML, CSS, Javascript developer. Atticue is the largest event app/website in Arizona with thousands of events on Atticue (atticue.com) and more than 1,000 more events added every m&#8230;         ","Tempe, AZ ","             Application Deadline:   Available Year-round 
                     ",/software/HTML-CSS-Javascript-Developer,"HTML, CSS, Javascript Developer Job at Atticue in Tempe, AZ","Full Time"
"Not paid ",true,"             The ReSurf Mission is to help underprivileged children all over the world through surfing.ReSurf equips community leaders with the necessary tools to reach and inspire their youth. We go to communitie&#8230;         ","Long Beach, NY ","             Application Deadline:   6/30/2015 
                     ",/non-profit/Digital-Marketing-I8793499,"Digital Marketing Job at Resurf in Long Beach, NY","Part Time"
"Not paid ",false,"             Description West Roxbury Main Streets (WRMS) is a non-profit organization that promotes and enhances West Roxburys business district. WRMS embraces a four prong approach to achieving its revitalizatio&#8230;         ","Boston, MA ","             Application Deadline:   Available Year-round 
                     ",/internet/Website-Development-Intern-I3644133,"Website Development Intern Job at West Roxbury Main Streets in Boston, MA","Part Time"
"Not paid ",false,"             Position: Marketing and Sales Internship Overview: The Marketing and Sales Intern will assist in soliciting sales, maintaining and growing existing sales programs, implementing marketing strategies, a&#8230;         ","Austin, TX ","             Application Deadline:   Available Year-round 
                     ",/marketing/Marketing-and-Sales-Internship-I2365896,"Marketing and Sales Internship Job at Manuels  in Austin, TX","Part Time"
"Paid Opportunity",false,"             About The Magazine Schools of USA is on a mission to empower the next generation of African leaders, innovators and creators. We will help our readers (students and young professionals) fulfill their &#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/journalism/Contributing-Writer-I7360625,"Contributing Writer Job at SchoolsOfUSA in Virtual","Part Time"
