"Not paid ",true,"             BCBGMAXAZRIAGROUP is a vision of global style and attitude, whose brands represent the dynamic lifestyle of the modern woman. We are a company, an aesthetic and the realization of a dream. All interns&#8230;         ","Vernon, CA ","             Application Deadline:   Available Year-round 
                     ",/it/BCBGMAXAZRIAGROUP-IT-Internship-Spring-2014,"BCBGMAXAZRIAGROUP IT Internship Spring 2015 Job at BCBG Max Azria Group in Vernon, CA","Part Time"
"Not paid ",false,"             Warner Bros. Records: With its broad roster of new stars and legendary artists, Warner Bros Records is one of the best-known record labels in the music industry. Job Description: WBR Burbank is seekin&#8230;         ","Burbank, CA ","             Application Deadline:   Available Year-round 
                     ",/posting/Video-Editor-Internship-Fall-2013-Warner-BrosReprise-Records,"Video Editor Internship Fall - Warner Bros./Reprise Records Job at Warner Brothers Records in Burbank, CA","Part Time"
"Not paid ",false,"             Intern, Partner Business Operations Onestop Internet has an immediate need for a motivated fast-learner to work as an Intern in the Partner Operations Department within our growing team in Rancho Domi&#8230;         ","Rancho Dominguez, CA ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Partner-Business-Operations,"Intern, Partner Business Operations Job at Onestop Internet in Rancho Dominguez, CA","Part Time"
"Paid Opportunity",false,"             We publish KurzweilAI News (a daily newsletter) and a website, http://kurzweilai.net. Please send full details of your Wordpress work, with URLs, and specific journalism experience in science and tech&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/journalism/Editorial-Assistant-Intern-I8563089,"Editorial assistant Intern with Wordpress and science/technology journalism experience Job at KurzweilAI Network, Inc. in Virtual","Part Time"
"Not paid ",false,"             Independence LED is a leading U.S. Manufacturer of high-efficiency LED tubes and fixtures that replace the less efficient fluorescent tubes that dominate commercial lighting. Interns will gain valuabl&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-I5366824,"Intern Job at Independence LED in Virtual","Part Time"
"Paid Opportunity",false,"             Hi Simply Grid is looking for one or two electrical engineering interns. This is a paid internship and could easily turn into full time work. Simply Grid is a start up. http://gothamist.com/2013/09/06&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/electrical-engineering/Hardware-Development-Engineer,"Hardware Development Engineer Job at Simply Grid Inc. in Virtual","Part Time"
"Paid Opportunity",false,"             As a Digital Marketing Coordinator, you are a fully dedicated business leader, shaping the future of one of our many clients. You take part in a complete marketing experience as you lead every facet o&#8230;         ","Hermosa Beach, CA ","             Application Deadline:   Available Year-round 
                     ",/marketing/Digital-Marketing-Coordinator-I8537214,"Digital Marketing Coordinator Job at Juhll, Inc. in Hermosa Beach, CA","Full Time"
"Not paid ",false,"             MYKIN, Inc. is one of the few engineering-based rubber and custom seal providers in the industry. We supply rubber parts and seals to many distributors as well as individual customers alike. Our focus&#8230;         ","South Lyon, MI ","             Application Deadline:   Available Year-round 
                     ",/marketing/Web-Marketing-Specialist-I655696,"Sales &amp; Marketing  Job at Mykin Inc in South Lyon, MI","Full Time"
"Not paid ",false,"             The Veteran Resource Network is a 501(c)3 non-profit Veterans Service Organization. We have several programs including the Troops 2 Truckers (www.troops2truckers.net), AdventureVets (www.adventurevets&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/posting/Human-Resources-Intern-I7094304,"Student Services Management Intern Job at Veteran Resource Network in Virtual","Part Time"
"Paid Opportunity",true,"             About Us Since 2006, TekReliance has earned a reputation as a full-service staffing firm that excels in a fast-paced marketplace. We have placed highly skilled professionals on a temporary, temporary-&#8230;         ","Livermore, CA ","             Application Deadline:   Available Year-round 
                     ",/it/Entry-Level-Programmer-Developer-Analyst,"Entry Level Programmer Developer /Analyst Job at Infoway Solutions  in Livermore, CA","Full Time"
"Not paid ",false,"             Town Planning & Urban Design Collaborative (TPUDC) has an apprenticeship/internship program that is entering its fourth year. The program provides an intensive and immersive hands-on experience for st&#8230;         ","Franklin, TN ","             Application Deadline:   Available Year-round 
                     ",/graphic-design/Graphic-Design-InternshipApprenticeship,"Graphic Design Internship/Apprenticeship Job at Town Planning &amp; Urban Design Collaborative in Franklin, TN","Part Time"
"Not paid ",false,"             We are currently looking to fill Internship positions within our mass media team for a young emerging Music Artist's project. The artist that you will be interning for has worked with many reputable p&#8230;         ","Los Angeles, CA ","             Application Deadline:   Available Year-round 
                     ",/entertainment/LOOKING-FOR-DEDICATED-INTERNS-I4662884,"LOOKING FOR DEDICATED INTERNS Job at Amber Melody Music in Los Angeles, CA","Part Time"
"Not paid ",false,"             We are currently looking to fill Internship positions within our mass media team for a young emerging Music Artist's project. The artist that you will be interning for has worked with many reputable p&#8230;         ","Los Angeles, CA ","             Application Deadline:   Available Year-round 
                     ",/entertainment/LOOKING-FOR-DEDICATED-FILM-INTERNS-I6406783,"LOOKING FOR DEDICATED FILM INTERNS Job at Amber Melody Music in Los Angeles, CA","Part Time"
"Not paid ",false,"             We are currently looking to fill Internship positions within our mass media team for a young emerging Music Artist's project. The artist that you will be interning for has worked with many reputable p&#8230;         ","Los Angeles, CA ","             Application Deadline:   Available Year-round 
                     ",/entertainment/LOOKING-FOR-DEDICATED-FILM-INTERNS-I5555955,"LOOKING FOR DEDICATED FILM INTERNS Job at Amber Melody Music in Los Angeles, CA","Part Time"
"Not paid ",false,"             We are currently looking to fill Internship positions within our mass media team for a young emerging Music Artist's project. The artist that you will be interning for has worked with many reputable p&#8230;         ","Los Angeles, CA ","             Application Deadline:   Available Year-round 
                     ",/music/LOOKING-FOR-DEDICATED-MUSIC-INTERNS-I7201031,"LOOKING FOR DEDICATED MUSIC INTERNS Job at Amber Melody Music in Los Angeles, CA","Part Time"
